"November 12, 2023 at 02:44AM",Readings,humidity,98,2023-11-12T01:44:44.815Z
"November 12, 2023 at 02:44AM",Readings,temperature,24.7999992370605,2023-11-12T01:44:54.545Z
"November 12, 2023 at 02:45AM",Readings,humidity,98.0,2023-11-12T01:45:44.823Z
"November 12, 2023 at 02:45AM",Readings,temperature,24.7999992370605,2023-11-12T01:45:54.456Z
"November 12, 2023 at 02:46AM",Readings,humidity,98.0,2023-11-12T01:46:44.932Z
"November 12, 2023 at 02:46AM",Readings,temperature,24.7999992370605,2023-11-12T01:46:54.553Z
"November 12, 2023 at 02:47AM",Readings,humidity,98.0,2023-11-12T01:47:44.941Z
"November 12, 2023 at 02:47AM",Readings,temperature,24.7999992370605,2023-11-12T01:47:54.525Z
"November 12, 2023 at 02:48AM",Readings,humidity,98.0,2023-11-12T01:48:44.946Z
"November 12, 2023 at 02:48AM",Readings,temperature,24.7999992370605,2023-11-12T01:48:54.578Z
"November 12, 2023 at 02:49AM",Readings,humidity,98.0,2023-11-12T01:49:44.96Z
"November 12, 2023 at 02:49AM",Readings,temperature,24.7999992370605,2023-11-12T01:49:54.583Z
"November 12, 2023 at 02:50AM",Readings,humidity,98.0,2023-11-12T01:50:44.958Z
"November 12, 2023 at 02:50AM",Readings,temperature,24.7999992370605,2023-11-12T01:50:54.58Z
"November 12, 2023 at 02:51AM",Readings,humidity,98.0,2023-11-12T01:51:44.964Z
"November 12, 2023 at 02:51AM",Readings,temperature,24.7999992370605,2023-11-12T01:51:54.571Z
"November 12, 2023 at 02:52AM",Readings,humidity,98.0,2023-11-12T01:52:45.074Z
"November 12, 2023 at 02:52AM",Readings,temperature,24.7999992370605,2023-11-12T01:52:54.575Z
"November 12, 2023 at 02:53AM",Readings,humidity,98.0,2023-11-12T01:53:45.186Z
"November 12, 2023 at 02:53AM",Readings,temperature,24.7999992370605,2023-11-12T01:53:54.595Z
"November 12, 2023 at 02:54AM",Readings,humidity,98.0,2023-11-12T01:54:45.288Z
"November 12, 2023 at 02:54AM",Readings,temperature,24.7999992370605,2023-11-12T01:54:54.59Z
"November 12, 2023 at 02:55AM",Readings,humidity,98.0,2023-11-12T01:55:45.298Z
"November 12, 2023 at 02:55AM",Readings,temperature,24.7999992370605,2023-11-12T01:55:54.623Z
"November 12, 2023 at 02:56AM",Readings,humidity,98.0,2023-11-12T01:56:45.312Z
"November 12, 2023 at 02:56AM",Readings,temperature,24.7999992370605,2023-11-12T01:56:54.622Z
"November 12, 2023 at 02:57AM",Readings,humidity,98.0,2023-11-12T01:57:45.309Z
"November 12, 2023 at 02:57AM",Readings,temperature,24.7999992370605,2023-11-12T01:57:54.637Z
"November 12, 2023 at 02:58AM",Readings,humidity,98.0,2023-11-12T01:58:45.318Z
"November 12, 2023 at 02:58AM",Readings,temperature,24.7999992370605,2023-11-12T01:58:54.633Z
"November 12, 2023 at 02:59AM",Readings,humidity,98.0,2023-11-12T01:59:45.426Z
"November 12, 2023 at 02:59AM",Readings,temperature,24.7999992370605,2023-11-12T01:59:54.648Z
"November 12, 2023 at 03:00AM",Readings,humidity,98.0,2023-11-12T02:00:45.397Z
"November 12, 2023 at 03:00AM",Readings,temperature,24.7999992370605,2023-11-12T02:00:54.757Z
"November 12, 2023 at 03:01AM",Readings,humidity,98.0,2023-11-12T02:01:45.542Z
"November 12, 2023 at 03:01AM",Readings,temperature,24.7999992370605,2023-11-12T02:01:54.76Z
