"November 11, 2023 at 09:26AM",Readings,temperature,26.7000007629394,2023-11-11T08:26:45.218Z
"November 11, 2023 at 09:27AM",Readings,humidity,98.0,2023-11-11T08:27:44.882Z
"November 11, 2023 at 09:27AM",Readings,temperature,26.7000007629394,2023-11-11T08:27:44.882Z
"November 11, 2023 at 09:28AM",Readings,humidity,98.0,2023-11-11T08:28:45.108Z
"November 11, 2023 at 09:28AM",Readings,temperature,26.7000007629394,2023-11-11T08:28:45.108Z
"November 11, 2023 at 09:29AM",Readings,humidity,98.0,2023-11-11T08:29:45.012Z
"November 11, 2023 at 09:29AM",Readings,temperature,26.7000007629394,2023-11-11T08:29:45.012Z
"November 11, 2023 at 09:30AM",Readings,humidity,98.0,2023-11-11T08:30:45.355Z
"November 11, 2023 at 09:30AM",Readings,temperature,26.7000007629394,2023-11-11T08:30:45.355Z
"November 11, 2023 at 09:31AM",Readings,humidity,98.0,2023-11-11T08:31:45.005Z
"November 11, 2023 at 09:31AM",Readings,temperature,26.7000007629394,2023-11-11T08:31:45.005Z
"November 11, 2023 at 09:32AM",Readings,humidity,98.0,2023-11-11T08:32:45.188Z
"November 11, 2023 at 09:32AM",Readings,temperature,26.7000007629394,2023-11-11T08:32:45.188Z
"November 11, 2023 at 09:33AM",Readings,humidity,98.0,2023-11-11T08:33:45.39Z
"November 11, 2023 at 09:33AM",Readings,temperature,27.1000003814697,2023-11-11T08:33:45.39Z
"November 11, 2023 at 09:34AM",Readings,humidity,98.0,2023-11-11T08:34:45.24Z
"November 11, 2023 at 09:34AM",Readings,temperature,27.1000003814697,2023-11-11T08:34:45.24Z
"November 11, 2023 at 09:35AM",Readings,humidity,98.0,2023-11-11T08:35:45.507Z
"November 11, 2023 at 09:35AM",Readings,temperature,27.1000003814697,2023-11-11T08:35:45.507Z
"November 11, 2023 at 09:36AM",Readings,humidity,98.0,2023-11-11T08:36:45.578Z
"November 11, 2023 at 09:36AM",Readings,temperature,27.1000003814697,2023-11-11T08:36:45.578Z
"November 11, 2023 at 09:37AM",Readings,humidity,98.0,2023-11-11T08:37:45.148Z
"November 11, 2023 at 09:37AM",Readings,temperature,27.1000003814697,2023-11-11T08:37:45.148Z
"November 11, 2023 at 09:38AM",Readings,humidity,98.0,2023-11-11T08:38:45.167Z
"November 11, 2023 at 09:38AM",Readings,temperature,27.1000003814697,2023-11-11T08:38:45.167Z
"November 11, 2023 at 09:39AM",Readings,humidity,98.0,2023-11-11T08:39:45.609Z
"November 11, 2023 at 09:39AM",Readings,temperature,27.1000003814697,2023-11-11T08:39:45.609Z
"November 11, 2023 at 09:40AM",Readings,humidity,98.0,2023-11-11T08:40:45.271Z
"November 11, 2023 at 09:40AM",Readings,temperature,27.1000003814697,2023-11-11T08:40:45.271Z
"November 11, 2023 at 09:41AM",Readings,humidity,98.0,2023-11-11T08:41:45.531Z
"November 11, 2023 at 09:41AM",Readings,temperature,27.1000003814697,2023-11-11T08:41:45.531Z
"November 11, 2023 at 09:42AM",Readings,humidity,98.0,2023-11-11T08:42:45.649Z
"November 11, 2023 at 09:42AM",Readings,temperature,27.1000003814697,2023-11-11T08:42:45.649Z
"November 11, 2023 at 09:43AM",Readings,humidity,98.0,2023-11-11T08:43:45.189Z
"November 11, 2023 at 09:43AM",Readings,temperature,27.1000003814697,2023-11-11T08:43:45.189Z
"November 11, 2023 at 09:44AM",Readings,humidity,98.0,2023-11-11T08:44:45.165Z
"November 11, 2023 at 09:44AM",Readings,temperature,27.6000003814697,2023-11-11T08:44:45.165Z
"November 11, 2023 at 09:45AM",Readings,humidity,98.0,2023-11-11T08:45:45.414Z
"November 11, 2023 at 09:45AM",Readings,temperature,27.6000003814697,2023-11-11T08:45:45.414Z
"November 11, 2023 at 09:46AM",Readings,humidity,98.0,2023-11-11T08:46:45.312Z
"November 11, 2023 at 09:46AM",Readings,temperature,27.6000003814697,2023-11-11T08:46:45.312Z
"November 11, 2023 at 09:47AM",Readings,humidity,98.0,2023-11-11T08:47:45.382Z
"November 11, 2023 at 09:47AM",Readings,temperature,27.6000003814697,2023-11-11T08:47:45.382Z
"November 11, 2023 at 09:48AM",Readings,humidity,98.0,2023-11-11T08:48:45.329Z
"November 11, 2023 at 09:48AM",Readings,temperature,27.6000003814697,2023-11-11T08:48:45.329Z
"November 11, 2023 at 09:49AM",Readings,humidity,98.0,2023-11-11T08:49:45.329Z
"November 11, 2023 at 09:49AM",Readings,temperature,27.6000003814697,2023-11-11T08:49:45.329Z
"November 11, 2023 at 09:50AM",Readings,humidity,98.0,2023-11-11T08:50:45.45Z
"November 11, 2023 at 09:50AM",Readings,temperature,27.6000003814697,2023-11-11T08:50:45.45Z
"November 11, 2023 at 09:51AM",Readings,humidity,98.0,2023-11-11T08:51:45.461Z
"November 11, 2023 at 09:51AM",Readings,temperature,27.6000003814697,2023-11-11T08:51:45.461Z
"November 11, 2023 at 09:52AM",Readings,humidity,98.0,2023-11-11T08:52:45.823Z
"November 11, 2023 at 09:52AM",Readings,temperature,27.6000003814697,2023-11-11T08:52:45.823Z
"November 11, 2023 at 09:53AM",Readings,humidity,98.0,2023-11-11T08:53:45.71Z
"November 11, 2023 at 09:53AM",Readings,temperature,27.6000003814697,2023-11-11T08:53:45.71Z
"November 11, 2023 at 09:54AM",Readings,humidity,98.0,2023-11-11T08:54:45.673Z
"November 11, 2023 at 09:54AM",Readings,temperature,27.6000003814697,2023-11-11T08:54:45.673Z
"November 11, 2023 at 09:55AM",Readings,humidity,98.0,2023-11-11T08:55:45.688Z
"November 11, 2023 at 09:55AM",Readings,temperature,27.6000003814697,2023-11-11T08:55:45.688Z
"November 11, 2023 at 09:56AM",Readings,humidity,98.0,2023-11-11T08:56:45.494Z
"November 11, 2023 at 09:56AM",Readings,temperature,27.6000003814697,2023-11-11T08:56:45.494Z
"November 11, 2023 at 09:57AM",Readings,humidity,98.0,2023-11-11T08:57:45.497Z
"November 11, 2023 at 09:57AM",Readings,temperature,27.6000003814697,2023-11-11T08:57:45.497Z
"November 11, 2023 at 09:58AM",Readings,humidity,98.0,2023-11-11T08:58:45.506Z
"November 11, 2023 at 09:58AM",Readings,temperature,27.6000003814697,2023-11-11T08:58:45.506Z
"November 11, 2023 at 09:59AM",Readings,humidity,98.0,2023-11-11T08:59:45.61Z
"November 11, 2023 at 09:59AM",Readings,temperature,27.6000003814697,2023-11-11T08:59:45.61Z
"November 11, 2023 at 10:00AM",Readings,humidity,98.0,2023-11-11T09:00:47.251Z
"November 11, 2023 at 10:00AM",Readings,temperature,27.6000003814697,2023-11-11T09:00:47.251Z
"November 11, 2023 at 10:01AM",Readings,humidity,98.0,2023-11-11T09:01:45.613Z
"November 11, 2023 at 10:01AM",Readings,temperature,27.6000003814697,2023-11-11T09:01:45.613Z
"November 11, 2023 at 10:02AM",Readings,humidity,98.0,2023-11-11T09:02:45.66Z
"November 11, 2023 at 10:02AM",Readings,temperature,27.8999996185302,2023-11-11T09:02:45.66Z
"November 11, 2023 at 10:03AM",Readings,humidity,98.0,2023-11-11T09:03:46.188Z
"November 11, 2023 at 10:03AM",Readings,temperature,28.0,2023-11-11T09:03:46.188Z
"November 11, 2023 at 10:04AM",Readings,humidity,98.0,2023-11-11T09:04:45.836Z
"November 11, 2023 at 10:04AM",Readings,temperature,27.6000003814697,2023-11-11T09:04:45.836Z
"November 11, 2023 at 10:05AM",Readings,humidity,97.0,2023-11-11T09:05:46.242Z
"November 11, 2023 at 10:05AM",Readings,temperature,27.6000003814697,2023-11-11T09:05:46.242Z
"November 11, 2023 at 10:06AM",Readings,humidity,98.0,2023-11-11T09:06:45.685Z
"November 11, 2023 at 10:06AM",Readings,temperature,27.6000003814697,2023-11-11T09:06:45.685Z
"November 11, 2023 at 10:07AM",Readings,humidity,98.0,2023-11-11T09:07:45.763Z
"November 11, 2023 at 10:07AM",Readings,temperature,28.0,2023-11-11T09:07:45.763Z
"November 11, 2023 at 10:08AM",Readings,humidity,98.0,2023-11-11T09:08:47.538Z
"November 11, 2023 at 10:08AM",Readings,temperature,28.0,2023-11-11T09:08:47.538Z
"November 11, 2023 at 10:09AM",Readings,humidity,98.0,2023-11-11T09:09:46.039Z
"November 11, 2023 at 10:09AM",Readings,temperature,28.0,2023-11-11T09:09:46.039Z
"November 11, 2023 at 10:10AM",Readings,humidity,98.0,2023-11-11T09:10:45.776Z
"November 11, 2023 at 10:10AM",Readings,temperature,28.0,2023-11-11T09:10:45.776Z
"November 11, 2023 at 10:11AM",Readings,humidity,98.0,2023-11-11T09:11:45.89Z
"November 11, 2023 at 10:11AM",Readings,temperature,28.0,2023-11-11T09:11:45.89Z
"November 11, 2023 at 10:12AM",Readings,humidity,96.0,2023-11-11T09:12:45.798Z
"November 11, 2023 at 10:12AM",Readings,temperature,28.0,2023-11-11T09:12:45.798Z
