"November 13, 2023 at 04:52PM",Readings,temperature,28.5,2023-11-13T15:52:45.063Z
"November 13, 2023 at 04:52PM",Readings,humidity,78.0,2023-11-13T15:52:45.063Z
"November 13, 2023 at 04:53PM",Readings,humidity,78.0,2023-11-13T15:53:45.078Z
"November 13, 2023 at 04:53PM",Readings,temperature,28.5,2023-11-13T15:53:45.078Z
"November 13, 2023 at 04:54PM",Readings,humidity,78.0,2023-11-13T15:54:45.077Z
"November 13, 2023 at 04:54PM",Readings,temperature,28.5,2023-11-13T15:54:45.077Z
"November 13, 2023 at 04:55PM",Readings,temperature,28.5,2023-11-13T15:55:44.987Z
"November 13, 2023 at 04:55PM",Readings,humidity,78.0,2023-11-13T15:55:44.987Z
"November 13, 2023 at 04:56PM",Readings,humidity,78.0,2023-11-13T15:56:45.098Z
"November 13, 2023 at 04:56PM",Readings,temperature,28.5,2023-11-13T15:56:45.098Z
"November 13, 2023 at 04:57PM",Readings,humidity,78.0,2023-11-13T15:57:45.531Z
"November 13, 2023 at 04:57PM",Readings,temperature,28.5,2023-11-13T15:57:45.531Z
"November 13, 2023 at 04:58PM",Readings,humidity,78.0,2023-11-13T15:58:45.119Z
"November 13, 2023 at 04:58PM",Readings,temperature,28.5,2023-11-13T15:58:45.119Z
"November 13, 2023 at 04:59PM",Readings,humidity,78.0,2023-11-13T15:59:45.437Z
"November 13, 2023 at 04:59PM",Readings,temperature,28.5,2023-11-13T15:59:45.437Z
"November 13, 2023 at 05:00PM",Readings,humidity,78.0,2023-11-13T16:00:45.065Z
"November 13, 2023 at 05:00PM",Readings,temperature,28.5,2023-11-13T16:00:45.065Z
"November 13, 2023 at 05:01PM",Readings,humidity,79.0,2023-11-13T16:01:45.228Z
"November 13, 2023 at 05:01PM",Readings,temperature,28.5,2023-11-13T16:01:45.228Z
"November 13, 2023 at 05:02PM",Readings,humidity,78.0,2023-11-13T16:02:47.181Z
"November 13, 2023 at 05:02PM",Readings,temperature,28.5,2023-11-13T16:02:47.181Z
"November 13, 2023 at 05:03PM",Readings,humidity,77.0,2023-11-13T16:03:45.256Z
"November 13, 2023 at 05:03PM",Readings,temperature,28.5,2023-11-13T16:03:45.256Z
"November 13, 2023 at 05:04PM",Readings,humidity,77.0,2023-11-13T16:04:45.256Z
"November 13, 2023 at 05:04PM",Readings,temperature,28.5,2023-11-13T16:04:45.256Z
"November 13, 2023 at 05:05PM",Readings,humidity,78.0,2023-11-13T16:05:45.378Z
"November 13, 2023 at 05:05PM",Readings,temperature,28.5,2023-11-13T16:05:45.378Z
"November 13, 2023 at 05:06PM",Readings,humidity,78.0,2023-11-13T16:06:48.075Z
"November 13, 2023 at 05:06PM",Readings,temperature,28.5,2023-11-13T16:06:48.075Z
"November 13, 2023 at 05:07PM",Readings,humidity,78.0,2023-11-13T16:07:45.163Z
"November 13, 2023 at 05:07PM",Readings,temperature,28.5,2023-11-13T16:07:45.163Z
"November 13, 2023 at 05:08PM",Readings,humidity,78.0,2023-11-13T16:08:45.433Z
"November 13, 2023 at 05:08PM",Readings,temperature,28.5,2023-11-13T16:08:45.433Z
"November 13, 2023 at 05:09PM",Readings,humidity,78.0,2023-11-13T16:09:45.299Z
"November 13, 2023 at 05:09PM",Readings,temperature,28.5,2023-11-13T16:09:45.299Z
"November 13, 2023 at 05:10PM",Readings,humidity,78.0,2023-11-13T16:10:45.397Z
"November 13, 2023 at 05:10PM",Readings,temperature,28.5,2023-11-13T16:10:45.397Z
"November 13, 2023 at 05:11PM",Readings,humidity,78.0,2023-11-13T16:11:45.401Z
"November 13, 2023 at 05:11PM",Readings,temperature,28.5,2023-11-13T16:11:45.401Z
"November 13, 2023 at 05:12PM",Readings,humidity,78.0,2023-11-13T16:12:45.811Z
"November 13, 2023 at 05:12PM",Readings,temperature,28.5,2023-11-13T16:12:45.811Z
"November 13, 2023 at 05:13PM",Readings,humidity,78.0,2023-11-13T16:13:45.536Z
"November 13, 2023 at 05:13PM",Readings,temperature,28.5,2023-11-13T16:13:45.536Z
"November 13, 2023 at 05:14PM",Readings,humidity,78.0,2023-11-13T16:14:45.515Z
"November 13, 2023 at 05:14PM",Readings,temperature,28.5,2023-11-13T16:14:45.515Z
"November 13, 2023 at 05:15PM",Readings,humidity,79.0,2023-11-13T16:15:45.428Z
"November 13, 2023 at 05:15PM",Readings,temperature,28.0,2023-11-13T16:15:45.428Z
"November 13, 2023 at 05:16PM",Readings,humidity,79.0,2023-11-13T16:16:45.537Z
"November 13, 2023 at 05:16PM",Readings,temperature,28.0,2023-11-13T16:16:45.537Z
"November 13, 2023 at 05:17PM",Readings,humidity,79.0,2023-11-13T16:17:45.545Z
"November 13, 2023 at 05:17PM",Readings,temperature,28.1000003814697,2023-11-13T16:17:45.545Z
"November 13, 2023 at 05:18PM",Readings,humidity,79.0,2023-11-13T16:18:29.959Z
"November 13, 2023 at 05:18PM",Readings,temperature,28.5,2023-11-13T16:18:29.959Z
"November 13, 2023 at 05:19PM",Readings,humidity,79.0,2023-11-13T16:19:29.994Z
"November 13, 2023 at 05:19PM",Readings,temperature,28.0,2023-11-13T16:19:29.994Z
"November 13, 2023 at 05:20PM",Readings,humidity,79.0,2023-11-13T16:20:30.144Z
"November 13, 2023 at 05:20PM",Readings,temperature,28.5,2023-11-13T16:20:30.144Z
"November 13, 2023 at 05:21PM",Readings,humidity,78.0,2023-11-13T16:21:30.122Z
"November 13, 2023 at 05:21PM",Readings,temperature,28.5,2023-11-13T16:21:30.122Z
"November 13, 2023 at 05:22PM",Readings,humidity,79.0,2023-11-13T16:22:30.105Z
"November 13, 2023 at 05:22PM",Readings,temperature,28.0,2023-11-13T16:22:30.105Z
"November 13, 2023 at 05:23PM",Readings,humidity,80.0,2023-11-13T16:23:30.249Z
"November 13, 2023 at 05:23PM",Readings,temperature,28.0,2023-11-13T16:23:30.249Z
"November 13, 2023 at 05:24PM",Readings,temperature,28.0,2023-11-13T16:24:30.333Z
"November 13, 2023 at 05:24PM",Readings,humidity,80.0,2023-11-13T16:24:30.333Z
"November 13, 2023 at 05:25PM",Readings,humidity,80.0,2023-11-13T16:25:30.074Z
"November 13, 2023 at 05:25PM",Readings,temperature,28.5,2023-11-13T16:25:30.074Z
"November 13, 2023 at 05:26PM",Readings,humidity,80.0,2023-11-13T16:26:30.132Z
"November 13, 2023 at 05:26PM",Readings,temperature,28.1000003814697,2023-11-13T16:26:30.132Z
"November 13, 2023 at 10:36PM",Readings,humidity,96.0,2023-11-13T21:36:52.381Z
"November 13, 2023 at 10:36PM",Readings,temperature,25.7999992370605,2023-11-13T21:36:52.381Z
"November 13, 2023 at 10:37PM",Readings,humidity,96.0,2023-11-13T21:37:52.618Z
"November 13, 2023 at 10:37PM",Readings,temperature,25.7999992370605,2023-11-13T21:37:52.618Z
"November 13, 2023 at 10:38PM",Readings,humidity,96.0,2023-11-13T21:38:52.619Z
"November 13, 2023 at 10:38PM",Readings,temperature,25.7999992370605,2023-11-13T21:38:52.619Z
"November 13, 2023 at 10:39PM",Readings,humidity,96.0,2023-11-13T21:39:52.641Z
"November 13, 2023 at 10:39PM",Readings,temperature,25.7999992370605,2023-11-13T21:39:52.641Z
"November 13, 2023 at 10:40PM",Readings,humidity,96.0,2023-11-13T21:40:52.516Z
"November 13, 2023 at 10:40PM",Readings,temperature,25.7999992370605,2023-11-13T21:40:52.516Z
"November 13, 2023 at 10:41PM",Readings,humidity,96.0,2023-11-13T21:41:52.633Z
"November 13, 2023 at 10:41PM",Readings,temperature,25.7999992370605,2023-11-13T21:41:52.633Z
"November 13, 2023 at 10:42PM",Readings,humidity,96.0,2023-11-13T21:42:52.763Z
"November 13, 2023 at 10:42PM",Readings,temperature,25.7999992370605,2023-11-13T21:42:52.763Z
"November 13, 2023 at 10:43PM",Readings,humidity,96.0,2023-11-13T21:43:52.538Z
"November 13, 2023 at 10:43PM",Readings,temperature,25.7999992370605,2023-11-13T21:43:52.538Z
"November 13, 2023 at 10:44PM",Readings,humidity,96.0,2023-11-13T21:44:52.749Z
"November 13, 2023 at 10:44PM",Readings,temperature,25.7999992370605,2023-11-13T21:44:52.749Z
"November 13, 2023 at 10:45PM",Readings,humidity,96.0,2023-11-13T21:45:52.763Z
