"November 22, 2023 at 01:24PM",Readings,temperature,32.2999992370605,2023-11-22T12:24:02.076Z
"November 22, 2023 at 01:25PM",Readings,humidity,40.0,2023-11-22T12:25:02.109Z
"November 22, 2023 at 01:25PM",Readings,temperature,32.2999992370605,2023-11-22T12:25:02.109Z
"November 22, 2023 at 01:26PM",Readings,humidity,40.0,2023-11-22T12:26:02.084Z
"November 22, 2023 at 01:26PM",Readings,temperature,32.2999992370605,2023-11-22T12:26:02.084Z
"November 22, 2023 at 01:27PM",Readings,humidity,39.0,2023-11-22T12:27:02.156Z
"November 22, 2023 at 01:27PM",Readings,temperature,32.2999992370605,2023-11-22T12:27:02.156Z
"November 22, 2023 at 01:28PM",Readings,humidity,40.0,2023-11-22T12:28:02.107Z
"November 22, 2023 at 01:28PM",Readings,temperature,32.2999992370605,2023-11-22T12:28:02.107Z
"November 22, 2023 at 01:29PM",Readings,humidity,40.0,2023-11-22T12:29:02.197Z
"November 22, 2023 at 01:29PM",Readings,temperature,32.2999992370605,2023-11-22T12:29:02.197Z
"November 22, 2023 at 01:30PM",Readings,temperature,32.2999992370605,2023-11-22T12:30:02.115Z
"November 22, 2023 at 01:30PM",Readings,humidity,40.0,2023-11-22T12:30:02.115Z
"November 22, 2023 at 01:31PM",Readings,humidity,38.0,2023-11-22T12:31:02.224Z
"November 22, 2023 at 01:31PM",Readings,temperature,32.2999992370605,2023-11-22T12:31:02.224Z
"November 22, 2023 at 01:32PM",Readings,humidity,38.0,2023-11-22T12:32:02.853Z
"November 22, 2023 at 01:32PM",Readings,temperature,32.2999992370605,2023-11-22T12:32:02.853Z
"November 22, 2023 at 01:33PM",Readings,humidity,39.0,2023-11-22T12:33:02.23Z
"November 22, 2023 at 01:33PM",Readings,temperature,32.2999992370605,2023-11-22T12:33:02.23Z
"November 22, 2023 at 01:34PM",Readings,humidity,40.0,2023-11-22T12:34:02.448Z
"November 22, 2023 at 01:34PM",Readings,temperature,32.2999992370605,2023-11-22T12:34:02.448Z
"November 22, 2023 at 01:35PM",Readings,humidity,40.0,2023-11-22T12:35:02.392Z
"November 22, 2023 at 01:35PM",Readings,temperature,32.2999992370605,2023-11-22T12:35:02.392Z
"November 22, 2023 at 01:36PM",Readings,humidity,39.0,2023-11-22T12:36:02.362Z
"November 22, 2023 at 01:36PM",Readings,temperature,32.2999992370605,2023-11-22T12:36:02.362Z
"November 22, 2023 at 01:37PM",Readings,humidity,40.0,2023-11-22T12:37:02.365Z
"November 22, 2023 at 01:37PM",Readings,temperature,32.2999992370605,2023-11-22T12:37:02.365Z
"November 22, 2023 at 01:38PM",Readings,temperature,32.2999992370605,2023-11-22T12:38:02.374Z
"November 22, 2023 at 01:39PM",Readings,humidity,39.0,2023-11-22T12:39:02.423Z
"November 22, 2023 at 01:39PM",Readings,temperature,32.2999992370605,2023-11-22T12:39:02.423Z
"November 22, 2023 at 01:40PM",Readings,humidity,40.0,2023-11-22T12:40:02.388Z
"November 22, 2023 at 01:40PM",Readings,temperature,32.2999992370605,2023-11-22T12:40:02.388Z
"November 22, 2023 at 01:41PM",Readings,humidity,38.0,2023-11-22T12:41:02.59Z
"November 22, 2023 at 01:41PM",Readings,temperature,32.2999992370605,2023-11-22T12:41:02.59Z
"November 22, 2023 at 01:42PM",Readings,temperature,32.2999992370605,2023-11-22T12:42:02.495Z
"November 22, 2023 at 01:42PM",Readings,humidity,38.0,2023-11-22T12:42:02.495Z
"November 22, 2023 at 01:43PM",Readings,humidity,38.0,2023-11-22T12:43:02.516Z
"November 22, 2023 at 01:43PM",Readings,temperature,32.2999992370605,2023-11-22T12:43:02.516Z
"November 22, 2023 at 01:44PM",Readings,humidity,40.0,2023-11-22T12:44:02.532Z
"November 22, 2023 at 01:44PM",Readings,temperature,32.2999992370605,2023-11-22T12:44:02.532Z
"November 22, 2023 at 01:45PM",Readings,humidity,41.0,2023-11-22T12:45:02.518Z
"November 22, 2023 at 01:45PM",Readings,temperature,32.2999992370605,2023-11-22T12:45:02.518Z
"November 22, 2023 at 01:46PM",Readings,temperature,32.2999992370605,2023-11-22T12:46:02.516Z
"November 22, 2023 at 01:46PM",Readings,humidity,42.0,2023-11-22T12:46:02.516Z
"November 22, 2023 at 01:47PM",Readings,temperature,32.2999992370605,2023-11-22T12:47:02.53Z
"November 22, 2023 at 01:47PM",Readings,humidity,41.0,2023-11-22T12:47:02.53Z
"November 22, 2023 at 01:48PM",Readings,humidity,41.0,2023-11-22T12:48:02.502Z
"November 22, 2023 at 01:48PM",Readings,temperature,32.2999992370605,2023-11-22T12:48:02.502Z
"November 22, 2023 at 01:49PM",Readings,humidity,41.0,2023-11-22T12:49:02.554Z
"November 22, 2023 at 01:49PM",Readings,temperature,32.4000015258789,2023-11-22T12:49:02.554Z
"November 22, 2023 at 01:50PM",Readings,temperature,32.7999992370605,2023-11-22T12:50:02.649Z
"November 22, 2023 at 01:50PM",Readings,humidity,41.0,2023-11-22T12:50:02.649Z
"November 22, 2023 at 01:51PM",Readings,temperature,32.7999992370605,2023-11-22T12:51:02.656Z
"November 22, 2023 at 01:51PM",Readings,humidity,41.0,2023-11-22T12:51:02.656Z
"November 22, 2023 at 01:52PM",Readings,humidity,40.0,2023-11-22T12:52:02.676Z
"November 22, 2023 at 01:52PM",Readings,temperature,32.7999992370605,2023-11-22T12:52:02.676Z
"November 22, 2023 at 01:53PM",Readings,temperature,32.7999992370605,2023-11-22T12:53:02.776Z
"November 22, 2023 at 01:53PM",Readings,humidity,39.0,2023-11-22T12:53:02.776Z
"November 22, 2023 at 01:54PM",Readings,humidity,38.0,2023-11-22T12:54:02.677Z
"November 22, 2023 at 01:54PM",Readings,temperature,32.2999992370605,2023-11-22T12:54:02.677Z
"November 22, 2023 at 01:55PM",Readings,humidity,39.0,2023-11-22T12:55:02.707Z
"November 22, 2023 at 01:55PM",Readings,temperature,32.7999992370605,2023-11-22T12:55:02.707Z
"November 22, 2023 at 01:56PM",Readings,humidity,39.0,2023-11-22T12:56:02.797Z
"November 22, 2023 at 01:56PM",Readings,temperature,32.2999992370605,2023-11-22T12:56:02.797Z
"November 22, 2023 at 01:57PM",Readings,humidity,40.0,2023-11-22T12:57:02.671Z
"November 22, 2023 at 01:57PM",Readings,temperature,32.7999992370605,2023-11-22T12:57:02.671Z
"November 22, 2023 at 01:58PM",Readings,humidity,40.0,2023-11-22T12:58:02.815Z
"November 22, 2023 at 01:58PM",Readings,temperature,32.7999992370605,2023-11-22T12:58:02.815Z
"November 22, 2023 at 01:59PM",Readings,humidity,40.0,2023-11-22T12:59:02.815Z
"November 22, 2023 at 01:59PM",Readings,temperature,32.2999992370605,2023-11-22T12:59:02.815Z
"November 22, 2023 at 02:00PM",Readings,humidity,41.0,2023-11-22T13:00:02.81Z
"November 22, 2023 at 02:00PM",Readings,temperature,32.7999992370605,2023-11-22T13:00:02.81Z
"November 22, 2023 at 02:01PM",Readings,temperature,32.7999992370605,2023-11-22T13:01:02.939Z
"November 22, 2023 at 02:01PM",Readings,humidity,41.0,2023-11-22T13:01:02.939Z
"November 22, 2023 at 02:02PM",Readings,humidity,40.0,2023-11-22T13:02:02.935Z
"November 22, 2023 at 02:02PM",Readings,temperature,32.7999992370605,2023-11-22T13:02:02.935Z
"November 22, 2023 at 02:03PM",Readings,humidity,40.0,2023-11-22T13:03:02.938Z
"November 22, 2023 at 02:03PM",Readings,temperature,32.7999992370605,2023-11-22T13:03:02.938Z
"November 22, 2023 at 02:04PM",Readings,humidity,40.0,2023-11-22T13:04:02.959Z
"November 22, 2023 at 02:04PM",Readings,temperature,32.7999992370605,2023-11-22T13:04:02.959Z
"November 22, 2023 at 02:05PM",Readings,humidity,40.0,2023-11-22T13:05:02.957Z
"November 22, 2023 at 02:05PM",Readings,temperature,32.7999992370605,2023-11-22T13:05:02.957Z
"November 22, 2023 at 02:06PM",Readings,humidity,39.0,2023-11-22T13:06:02.954Z
"November 22, 2023 at 02:06PM",Readings,temperature,32.7999992370605,2023-11-22T13:06:02.954Z
"November 22, 2023 at 02:07PM",Readings,humidity,39.0,2023-11-22T13:07:03.066Z
"November 22, 2023 at 02:07PM",Readings,temperature,32.7999992370605,2023-11-22T13:07:03.066Z
"November 22, 2023 at 02:08PM",Readings,humidity,39.0,2023-11-22T13:08:02.964Z
"November 22, 2023 at 02:08PM",Readings,temperature,32.7999992370605,2023-11-22T13:08:02.964Z
"November 22, 2023 at 02:09PM",Readings,humidity,39.0,2023-11-22T13:09:02.972Z
"November 22, 2023 at 02:09PM",Readings,temperature,32.7999992370605,2023-11-22T13:09:02.972Z
"November 22, 2023 at 02:10PM",Readings,temperature,32.7999992370605,2023-11-22T13:10:02.994Z
"November 22, 2023 at 02:10PM",Readings,humidity,39.0,2023-11-22T13:10:02.994Z
"November 22, 2023 at 02:11PM",Readings,humidity,37.0,2023-11-22T13:11:02.992Z
"November 22, 2023 at 02:11PM",Readings,temperature,32.7999992370605,2023-11-22T13:11:02.992Z
"November 22, 2023 at 02:12PM",Readings,humidity,37.0,2023-11-22T13:12:03.1Z
"November 22, 2023 at 02:12PM",Readings,temperature,33.2999992370605,2023-11-22T13:12:03.1Z
"November 22, 2023 at 02:13PM",Readings,humidity,36.0,2023-11-22T13:13:03.085Z
"November 22, 2023 at 02:13PM",Readings,temperature,33.2999992370605,2023-11-22T13:13:03.085Z
"November 22, 2023 at 02:14PM",Readings,humidity,36.0,2023-11-22T13:14:03.119Z
"November 22, 2023 at 02:14PM",Readings,temperature,33.2999992370605,2023-11-22T13:14:03.119Z
"November 22, 2023 at 02:15PM",Readings,temperature,33.2999992370605,2023-11-22T13:15:03.116Z
"November 22, 2023 at 02:15PM",Readings,humidity,36.0,2023-11-22T13:15:03.116Z
"November 22, 2023 at 02:16PM",Readings,humidity,36.0,2023-11-22T13:16:03.129Z
"November 22, 2023 at 02:16PM",Readings,temperature,33.2999992370605,2023-11-22T13:16:03.129Z
"November 22, 2023 at 02:17PM",Readings,humidity,35.0,2023-11-22T13:17:03.234Z
"November 22, 2023 at 02:17PM",Readings,temperature,33.2999992370605,2023-11-22T13:17:03.234Z
"November 22, 2023 at 02:18PM",Readings,humidity,36.0,2023-11-22T13:18:03.234Z
"November 22, 2023 at 02:18PM",Readings,temperature,33.2999992370605,2023-11-22T13:18:03.234Z
"November 22, 2023 at 02:19PM",Readings,humidity,36.0,2023-11-22T13:19:03.053Z
"November 22, 2023 at 02:19PM",Readings,temperature,33.2999992370605,2023-11-22T13:19:03.053Z
"November 22, 2023 at 02:20PM",Readings,humidity,36.0,2023-11-22T13:20:03.107Z
"November 22, 2023 at 02:20PM",Readings,temperature,33.2999992370605,2023-11-22T13:20:03.107Z
"November 22, 2023 at 02:21PM",Readings,humidity,36.0,2023-11-22T13:21:03.164Z
"November 22, 2023 at 02:21PM",Readings,temperature,33.7999992370605,2023-11-22T13:21:03.164Z
"November 22, 2023 at 02:22PM",Readings,humidity,37.0,2023-11-22T13:22:03.269Z
"November 22, 2023 at 02:22PM",Readings,temperature,33.5,2023-11-22T13:22:03.269Z
"November 22, 2023 at 02:23PM",Readings,humidity,37.0,2023-11-22T13:23:03.285Z
"November 22, 2023 at 02:23PM",Readings,temperature,33.7999992370605,2023-11-22T13:23:03.285Z
"November 22, 2023 at 02:24PM",Readings,temperature,33.7999992370605,2023-11-22T13:24:03.274Z
"November 22, 2023 at 02:24PM",Readings,humidity,36.0,2023-11-22T13:24:03.274Z
"November 22, 2023 at 02:25PM",Readings,humidity,38.0,2023-11-22T13:25:03.279Z
"November 22, 2023 at 02:25PM",Readings,temperature,33.2999992370605,2023-11-22T13:25:03.279Z
"November 22, 2023 at 02:26PM",Readings,humidity,37.0,2023-11-22T13:26:03.316Z
"November 22, 2023 at 02:26PM",Readings,temperature,33.7999992370605,2023-11-22T13:26:03.316Z
"November 22, 2023 at 02:27PM",Readings,humidity,37.0,2023-11-22T13:27:03.303Z
"November 22, 2023 at 02:27PM",Readings,temperature,33.7999992370605,2023-11-22T13:27:03.303Z
"November 22, 2023 at 02:28PM",Readings,humidity,36.0,2023-11-22T13:28:03.4Z
"November 22, 2023 at 02:28PM",Readings,temperature,33.7999992370605,2023-11-22T13:28:03.4Z
"November 22, 2023 at 02:29PM",Readings,humidity,36.0,2023-11-22T13:29:03.429Z
"November 22, 2023 at 02:29PM",Readings,temperature,33.2999992370605,2023-11-22T13:29:03.429Z
"November 22, 2023 at 02:30PM",Readings,temperature,33.2999992370605,2023-11-22T13:30:03.246Z
"November 22, 2023 at 02:30PM",Readings,humidity,36.0,2023-11-22T13:30:03.246Z
"November 22, 2023 at 02:31PM",Readings,humidity,36.0,2023-11-22T13:31:03.328Z
"November 22, 2023 at 02:31PM",Readings,temperature,33.2999992370605,2023-11-22T13:31:03.328Z
"November 22, 2023 at 02:32PM",Readings,humidity,36.0,2023-11-22T13:32:03.365Z
"November 22, 2023 at 02:32PM",Readings,temperature,33.2999992370605,2023-11-22T13:32:03.365Z
"November 22, 2023 at 02:33PM",Readings,humidity,36.0,2023-11-22T13:33:03.369Z
"November 22, 2023 at 02:33PM",Readings,temperature,33.2999992370605,2023-11-22T13:33:03.369Z
"November 22, 2023 at 02:34PM",Readings,humidity,36.0,2023-11-22T13:34:03.554Z
"November 22, 2023 at 02:34PM",Readings,temperature,33.2999992370605,2023-11-22T13:34:03.554Z
"November 22, 2023 at 02:35PM",Readings,humidity,37.0,2023-11-22T13:35:03.571Z
"November 22, 2023 at 02:35PM",Readings,temperature,32.7999992370605,2023-11-22T13:35:03.571Z
"November 22, 2023 at 02:36PM",Readings,humidity,37.0,2023-11-22T13:36:03.452Z
"November 22, 2023 at 02:36PM",Readings,temperature,32.7999992370605,2023-11-22T13:36:03.452Z
"November 22, 2023 at 02:37PM",Readings,humidity,37.0,2023-11-22T13:37:03.571Z
"November 22, 2023 at 02:37PM",Readings,temperature,32.7999992370605,2023-11-22T13:37:03.571Z
"November 22, 2023 at 02:38PM",Readings,humidity,38.0,2023-11-22T13:38:03.589Z
"November 22, 2023 at 02:38PM",Readings,temperature,32.7999992370605,2023-11-22T13:38:03.589Z
