"November 4, 2023 at 12:27PM",Readings,temperature,30.7999992370605,2023-11-04T11:27:52.504Z
"November 4, 2023 at 12:28PM",Readings,humidity,83.0,2023-11-04T11:28:52.508Z
"November 4, 2023 at 12:28PM",Readings,temperature,30.7999992370605,2023-11-04T11:28:52.508Z
"November 4, 2023 at 12:29PM",Readings,humidity,82.0,2023-11-04T11:29:52.523Z
"November 4, 2023 at 12:29PM",Readings,temperature,30.7999992370605,2023-11-04T11:29:52.523Z
"November 4, 2023 at 12:30PM",Readings,humidity,82.0,2023-11-04T11:30:52.524Z
"November 4, 2023 at 12:30PM",Readings,temperature,30.7999992370605,2023-11-04T11:30:52.524Z
"November 4, 2023 at 12:31PM",Readings,humidity,79.0,2023-11-04T11:31:52.536Z
"November 4, 2023 at 12:31PM",Readings,temperature,30.7999992370605,2023-11-04T11:31:52.536Z
"November 4, 2023 at 12:32PM",Readings,humidity,79.0,2023-11-04T11:32:52.539Z
"November 4, 2023 at 12:32PM",Readings,temperature,31.2999992370605,2023-11-04T11:32:52.539Z
"November 4, 2023 at 12:33PM",Readings,humidity,81.0,2023-11-04T11:33:52.54Z
"November 4, 2023 at 12:33PM",Readings,temperature,31.1000003814697,2023-11-04T11:33:52.54Z
"November 4, 2023 at 12:34PM",Readings,humidity,81.0,2023-11-04T11:34:52.653Z
"November 4, 2023 at 12:34PM",Readings,temperature,31.2999992370605,2023-11-04T11:34:52.653Z
"November 4, 2023 at 12:35PM",Readings,humidity,81.0,2023-11-04T11:35:52.646Z
"November 4, 2023 at 12:35PM",Readings,temperature,31.2999992370605,2023-11-04T11:35:52.646Z
"November 4, 2023 at 12:36PM",Readings,humidity,80.0,2023-11-04T11:36:52.63Z
"November 4, 2023 at 12:36PM",Readings,temperature,31.2999992370605,2023-11-04T11:36:52.63Z
"November 4, 2023 at 12:37PM",Readings,humidity,79.0,2023-11-04T11:37:52.661Z
"November 4, 2023 at 12:37PM",Readings,temperature,31.2999992370605,2023-11-04T11:37:52.661Z
"November 4, 2023 at 12:38PM",Readings,humidity,79.0,2023-11-04T11:38:52.657Z
"November 4, 2023 at 12:38PM",Readings,temperature,31.2999992370605,2023-11-04T11:38:52.657Z
"November 4, 2023 at 12:39PM",Readings,humidity,79.0,2023-11-04T11:39:52.784Z
"November 4, 2023 at 12:39PM",Readings,temperature,31.7000007629394,2023-11-04T11:39:52.784Z
"November 4, 2023 at 12:40PM",Readings,humidity,79.0,2023-11-04T11:40:52.792Z
"November 4, 2023 at 12:40PM",Readings,temperature,31.3999996185302,2023-11-04T11:40:52.792Z
"November 4, 2023 at 12:41PM",Readings,humidity,79.0,2023-11-04T11:41:52.8Z
"November 4, 2023 at 12:41PM",Readings,temperature,31.2999992370605,2023-11-04T11:41:52.8Z
"November 4, 2023 at 12:42PM",Readings,humidity,81.0,2023-11-04T11:42:52.801Z
"November 4, 2023 at 12:42PM",Readings,temperature,31.2999992370605,2023-11-04T11:42:52.801Z
"November 4, 2023 at 12:43PM",Readings,humidity,80.0,2023-11-04T11:43:52.814Z
"November 4, 2023 at 12:43PM",Readings,temperature,31.2999992370605,2023-11-04T11:43:52.814Z
"November 4, 2023 at 12:44PM",Readings,humidity,79.0,2023-11-04T11:44:52.824Z
"November 4, 2023 at 12:44PM",Readings,temperature,31.2999992370605,2023-11-04T11:44:52.824Z
"November 4, 2023 at 12:45PM",Readings,humidity,79.0,2023-11-04T11:45:52.921Z
"November 4, 2023 at 12:45PM",Readings,temperature,31.7999992370605,2023-11-04T11:45:52.921Z
"November 4, 2023 at 12:46PM",Readings,humidity,79.0,2023-11-04T11:46:52.827Z
"November 4, 2023 at 12:46PM",Readings,temperature,31.7999992370605,2023-11-04T11:46:52.827Z
"November 4, 2023 at 12:47PM",Readings,humidity,79.0,2023-11-04T11:47:52.877Z
"November 4, 2023 at 12:47PM",Readings,temperature,31.7999992370605,2023-11-04T11:47:52.877Z
"November 4, 2023 at 12:48PM",Readings,humidity,78.0,2023-11-04T11:48:52.883Z
"November 4, 2023 at 12:48PM",Readings,temperature,31.7999992370605,2023-11-04T11:48:52.883Z
"November 4, 2023 at 12:49PM",Readings,humidity,78.0,2023-11-04T11:49:52.859Z
"November 4, 2023 at 12:49PM",Readings,temperature,31.2999992370605,2023-11-04T11:49:52.859Z
"November 4, 2023 at 12:50PM",Readings,humidity,78.0,2023-11-04T11:50:52.96Z
"November 4, 2023 at 12:50PM",Readings,temperature,31.7999992370605,2023-11-04T11:50:52.96Z
"November 4, 2023 at 12:51PM",Readings,humidity,79.0,2023-11-04T11:51:52.964Z
"November 4, 2023 at 12:51PM",Readings,temperature,31.7999992370605,2023-11-04T11:51:52.964Z
"November 4, 2023 at 12:52PM",Readings,humidity,79.0,2023-11-04T11:52:52.975Z
"November 4, 2023 at 12:52PM",Readings,temperature,31.7999992370605,2023-11-04T11:52:52.975Z
"November 4, 2023 at 12:53PM",Readings,humidity,77.0,2023-11-04T11:53:53.087Z
"November 4, 2023 at 12:53PM",Readings,temperature,31.7999992370605,2023-11-04T11:53:53.087Z
"November 4, 2023 at 12:54PM",Readings,humidity,78.0,2023-11-04T11:54:53.083Z
"November 4, 2023 at 12:54PM",Readings,temperature,31.7999992370605,2023-11-04T11:54:53.083Z
"November 4, 2023 at 12:55PM",Readings,humidity,78.0,2023-11-04T11:55:53.088Z
"November 4, 2023 at 12:55PM",Readings,temperature,31.7999992370605,2023-11-04T11:55:53.088Z
"November 4, 2023 at 12:56PM",Readings,humidity,77.0,2023-11-04T11:56:53.013Z
"November 4, 2023 at 12:56PM",Readings,temperature,31.7999992370605,2023-11-04T11:56:53.013Z
"November 4, 2023 at 12:57PM",Readings,humidity,78.0,2023-11-04T11:57:53.102Z
"November 4, 2023 at 12:57PM",Readings,temperature,31.7999992370605,2023-11-04T11:57:53.102Z
"November 4, 2023 at 12:58PM",Readings,humidity,78.0,2023-11-04T11:58:53.109Z
"November 4, 2023 at 12:58PM",Readings,temperature,31.7999992370605,2023-11-04T11:58:53.109Z
"November 4, 2023 at 12:59PM",Readings,humidity,77.0,2023-11-04T11:59:53.121Z
"November 4, 2023 at 12:59PM",Readings,temperature,31.7999992370605,2023-11-04T11:59:53.121Z
"November 4, 2023 at 01:00PM",Readings,humidity,76.0,2023-11-04T12:00:53.13Z
"November 4, 2023 at 01:00PM",Readings,temperature,32.2999992370605,2023-11-04T12:00:53.13Z
"November 4, 2023 at 01:01PM",Readings,humidity,77.0,2023-11-04T12:01:53.137Z
"November 4, 2023 at 01:01PM",Readings,temperature,31.7999992370605,2023-11-04T12:01:53.137Z
"November 4, 2023 at 01:02PM",Readings,humidity,75.0,2023-11-04T12:02:53.248Z
"November 4, 2023 at 01:02PM",Readings,temperature,31.7999992370605,2023-11-04T12:02:53.248Z
"November 4, 2023 at 01:03PM",Readings,humidity,75.0,2023-11-04T12:03:53.256Z
"November 4, 2023 at 01:03PM",Readings,temperature,31.7999992370605,2023-11-04T12:03:53.256Z
"November 4, 2023 at 01:04PM",Readings,humidity,75.0,2023-11-04T12:04:53.249Z
"November 4, 2023 at 01:04PM",Readings,temperature,31.7999992370605,2023-11-04T12:04:53.249Z
"November 4, 2023 at 01:05PM",Readings,humidity,75.0,2023-11-04T12:05:53.272Z
"November 4, 2023 at 01:05PM",Readings,temperature,32.2999992370605,2023-11-04T12:05:53.272Z
"November 4, 2023 at 01:06PM",Readings,humidity,75.0,2023-11-04T12:06:53.265Z
"November 4, 2023 at 01:06PM",Readings,temperature,32.2999992370605,2023-11-04T12:06:53.265Z
"November 4, 2023 at 01:07PM",Readings,humidity,75.0,2023-11-04T12:07:53.272Z
"November 4, 2023 at 01:07PM",Readings,temperature,32.2999992370605,2023-11-04T12:07:53.272Z
"November 4, 2023 at 01:08PM",Readings,humidity,74.0,2023-11-04T12:08:53.29Z
"November 4, 2023 at 01:08PM",Readings,temperature,32.7999992370605,2023-11-04T12:08:53.29Z
"November 4, 2023 at 01:09PM",Readings,humidity,74.0,2023-11-04T12:09:53.307Z
"November 4, 2023 at 01:09PM",Readings,temperature,32.2999992370605,2023-11-04T12:09:53.307Z
"November 4, 2023 at 01:10PM",Readings,humidity,74.0,2023-11-04T12:10:53.407Z
"November 4, 2023 at 01:10PM",Readings,temperature,32.2999992370605,2023-11-04T12:10:53.407Z
"November 4, 2023 at 01:11PM",Readings,humidity,75.0,2023-11-04T12:11:53.424Z
"November 4, 2023 at 01:11PM",Readings,temperature,32.2999992370605,2023-11-04T12:11:53.424Z
"November 4, 2023 at 01:13PM",Readings,humidity,75.0,2023-11-04T12:13:38.776Z
"November 4, 2023 at 01:13PM",Readings,temperature,32.2999992370605,2023-11-04T12:13:38.776Z
"November 4, 2023 at 01:13PM",Readings,humidity,75.0,2023-11-04T12:13:53.527Z
"November 4, 2023 at 01:13PM",Readings,temperature,32.7999992370605,2023-11-04T12:13:53.527Z
"November 4, 2023 at 01:14PM",Readings,humidity,74.0,2023-11-04T12:14:53.54Z
"November 4, 2023 at 01:14PM",Readings,temperature,32.7999992370605,2023-11-04T12:14:53.54Z
"November 4, 2023 at 01:15PM",Readings,humidity,74.0,2023-11-04T12:15:53.533Z
"November 4, 2023 at 01:15PM",Readings,temperature,32.7999992370605,2023-11-04T12:15:53.533Z
