"October 27, 2023 at 04:41PM",Readings,temperature,32.7999992370605,2023-10-27T15:41:38.439Z
"October 27, 2023 at 04:42PM",Readings,temperature,32.7999992370605,2023-10-27T15:42:38.392Z
"October 27, 2023 at 04:42PM",Readings,humidity,71.0,2023-10-27T15:42:38.392Z
"October 27, 2023 at 04:43PM",Readings,humidity,71.0,2023-10-27T15:43:38.399Z
"October 27, 2023 at 04:43PM",Readings,temperature,32.7999992370605,2023-10-27T15:43:38.399Z
"October 27, 2023 at 04:44PM",Readings,humidity,70.0,2023-10-27T15:44:38.367Z
"October 27, 2023 at 04:44PM",Readings,temperature,33.2999992370605,2023-10-27T15:44:38.367Z
"October 27, 2023 at 04:45PM",Readings,humidity,71.0,2023-10-27T15:45:38.429Z
"October 27, 2023 at 04:45PM",Readings,temperature,32.7999992370605,2023-10-27T15:45:38.429Z
"October 27, 2023 at 04:46PM",Readings,temperature,32.7999992370605,2023-10-27T15:46:38.525Z
"October 27, 2023 at 04:46PM",Readings,humidity,72.0,2023-10-27T15:46:38.525Z
"October 27, 2023 at 04:47PM",Readings,humidity,73.0,2023-10-27T15:47:38.543Z
"October 27, 2023 at 04:47PM",Readings,temperature,32.7999992370605,2023-10-27T15:47:38.543Z
"October 27, 2023 at 04:48PM",Readings,humidity,71.0,2023-10-27T15:48:38.588Z
"October 27, 2023 at 04:48PM",Readings,temperature,33.2999992370605,2023-10-27T15:48:38.588Z
"October 27, 2023 at 04:49PM",Readings,temperature,33.2999992370605,2023-10-27T15:49:38.754Z
"October 27, 2023 at 04:49PM",Readings,humidity,71.0,2023-10-27T15:49:38.754Z
"October 27, 2023 at 04:50PM",Readings,humidity,70.0,2023-10-27T15:50:38.653Z
"October 27, 2023 at 04:50PM",Readings,temperature,33.2999992370605,2023-10-27T15:50:38.653Z
"October 27, 2023 at 04:52PM",Readings,temperature,33.2999992370605,2023-10-27T15:52:31.824Z
"October 27, 2023 at 04:52PM",Readings,humidity,70.0,2023-10-27T15:52:31.824Z
"October 27, 2023 at 04:52PM",Readings,humidity,70.0,2023-10-27T15:52:42.933Z
"October 27, 2023 at 04:52PM",Readings,temperature,33.2999992370605,2023-10-27T15:52:42.933Z
"October 27, 2023 at 04:53PM",Readings,humidity,70.0,2023-10-27T15:53:38.594Z
"October 27, 2023 at 04:53PM",Readings,temperature,33.7999992370605,2023-10-27T15:53:38.594Z
"October 27, 2023 at 04:54PM",Readings,humidity,70.0,2023-10-27T15:54:39.121Z
"October 27, 2023 at 04:54PM",Readings,temperature,33.2999992370605,2023-10-27T15:54:39.121Z
"October 27, 2023 at 04:55PM",Readings,humidity,71.0,2023-10-27T15:55:38.796Z
"October 27, 2023 at 04:55PM",Readings,temperature,33.2999992370605,2023-10-27T15:55:38.796Z
"October 27, 2023 at 04:56PM",Readings,humidity,71.0,2023-10-27T15:56:38.899Z
"October 27, 2023 at 04:56PM",Readings,temperature,33.2999992370605,2023-10-27T15:56:38.899Z
"October 27, 2023 at 04:57PM",Readings,humidity,71.0,2023-10-27T15:57:38.694Z
