"October 21, 2023 at 09:47PM",Readings,humidity,93,2023-10-21T20:47:55.747Z
"October 21, 2023 at 09:47PM",Readings,temperature,27.1000003814697,2023-10-21T20:47:55.747Z
"October 21, 2023 at 09:48PM",Readings,humidity,93.0,2023-10-21T20:48:57.687Z
"October 21, 2023 at 09:48PM",Readings,temperature,27.1000003814697,2023-10-21T20:48:57.687Z
"October 21, 2023 at 09:49PM",Readings,humidity,93.0,2023-10-21T20:49:55.874Z
"October 21, 2023 at 09:49PM",Readings,temperature,27.1000003814697,2023-10-21T20:49:55.874Z
"October 21, 2023 at 09:50PM",Readings,humidity,93.0,2023-10-21T20:50:55.849Z
"October 21, 2023 at 09:50PM",Readings,temperature,27.1000003814697,2023-10-21T20:50:55.849Z
"October 21, 2023 at 09:51PM",Readings,humidity,93.0,2023-10-21T20:51:55.824Z
"October 21, 2023 at 09:51PM",Readings,temperature,27.1000003814697,2023-10-21T20:51:55.824Z
"October 21, 2023 at 09:52PM",Readings,temperature,27.1000003814697,2023-10-21T20:52:55.531Z
"October 21, 2023 at 09:52PM",Readings,humidity,93.0,2023-10-21T20:52:55.531Z
"October 21, 2023 at 09:53PM",Readings,humidity,93.0,2023-10-21T20:53:55.506Z
"October 21, 2023 at 09:53PM",Readings,temperature,27.1000003814697,2023-10-21T20:53:55.506Z
"October 21, 2023 at 09:54PM",Readings,humidity,93.0,2023-10-21T20:54:55.635Z
"October 21, 2023 at 09:54PM",Readings,temperature,27.1000003814697,2023-10-21T20:54:55.635Z
"October 21, 2023 at 09:55PM",Readings,humidity,93.0,2023-10-21T20:55:55.650Z
"October 21, 2023 at 09:55PM",Readings,temperature,27.1000003814697,2023-10-21T20:55:55.650Z
"October 21, 2023 at 09:56PM",Readings,humidity,93.0,2023-10-21T20:56:55.694Z
"October 21, 2023 at 09:56PM",Readings,temperature,27.1000003814697,2023-10-21T20:56:55.694Z
"October 21, 2023 at 09:57PM",Readings,humidity,93.0,2023-10-21T20:57:55.746Z
"October 21, 2023 at 09:57PM",Readings,temperature,27.1000003814697,2023-10-21T20:57:55.746Z
"October 21, 2023 at 09:58PM",Readings,humidity,93.0,2023-10-21T20:58:55.771Z
"October 21, 2023 at 09:58PM",Readings,temperature,27.1000003814697,2023-10-21T20:58:55.771Z
